First Name,Gender,Start Date,Last Login Time,Salary,Bonus %,Senior Management,Team,Days Off Remaining,Location,Employee ID,On-site
Douglas,Male,8/6/93,12:42 PM,97308,6.945,True,Marketing,8,Westbridge,EID2480001,No
Thomas,Male,3/31/96,6:53 AM,61933,4.17,True,,13,Harrowgate,EID2480002,Yes
Maria,Female,4/23/93,11:17 AM,130590,11.858,False,Finance,1,Silvermere,EID2480003,Yes
Jerry,Male,3/4/05,1:00 PM,138705,9.34,True,Finance,1,Blackthorn,EID2480004,No
Larry,Male,1/24/98,4:47 PM,101004,1.389,True,Client Services,16,Eldridge,EID2480005,Yes
Dennis,Male,4/18/87,1:35 AM,115163,10.125,False,Legal,20,Foxhaven,EID2480006,Yes
Ruby,Female,8/17/87,4:20 PM,65476,10.012,True,Product,13,Stonewick,EID2480007,No
KobeBean,Female,7/20/15,10:43 AM,45906,11.598,True,Goats,824,Los Angeles,EID2480008,Yes
Angela,Female,11/22/05,6:29 AM,95570,18.523,True,Engineering,16,Ravenwood,EID2480009,Yes
Frances,Female,8/8/02,6:51 AM,139852,7.524,True,Business Development,2,Ashborough,EID2480010,Yes
Louise,Female,8/12/80,9:01 AM,63241,15.132,True,,16,Greystone,EID2480011,No
Julie,Female,10/26/97,3:19 PM,102508,12.637,True,Legal,2,Pinevale,EID2480012,No
Brandon,Male,12/1/80,1:08 AM,112807,17.492,True,Human Resources,7,Oak Hollow,EID2480013,No
Gary,Male,1/27/08,11:40 PM,109831,5.831,False,Sales,12,Briarcliff,EID2480014,No
Kimberly,Female,1/14/99,7:13 AM,41426,14.543,True,Finance,14,Windmere,EID2480015,Yes
Lillian,Female,6/5/16,6:09 AM,59414,1.256,False,Product,2,Crestview,EID2480016,No
Jeremy,Male,9/21/10,5:56 AM,90370,7.369,False,Human Resources,5,Ironwood,EID2480017,No
Shawn,Male,12/7/86,7:45 PM,111737,6.414,False,Product,7,Lakeshore,EID2480018,Yes
Diana,Female,10/23/81,10:27 AM,132940,19.082,False,Client Services,10,Maplewood,EID2480019,Yes
Donna,Female,7/22/10,3:48 AM,81014,1.894,False,Product,3,Riversend,EID2480020,No
Lois,,4/22/95,7:18 PM,64714,4.934,True,Legal,19,Thornfield,EID2480021,Yes
Matthew,Male,9/5/95,2:12 AM,100612,13.645,False,Marketing,20,Willowdale,EID2480022,No
Joshua,,3/8/12,1:58 AM,90816,18.816,True,Client Services,15,Cedarpoint,EID2480023,No
,Male,6/14/12,4:19 PM,125792,5.042,,,17,Frosthaven,EID2480024,No
John,Male,7/1/92,10:08 PM,97950,13.873,False,Client Services,10,Duskwood,EID2480025,No
,Male,10/8/12,1:12 AM,37076,18.576,,Client Services,16,Emberfield,EID2480026,Yes
Craig,Male,2/27/00,7:45 AM,37598,7.757,True,Marketing,19,Hazelmoor,EID2480027,Yes
Scott,,7/11/91,6:58 PM,122367,5.218,False,Legal,13,Jadeport,EID2480028,Yes
Terry,Male,11/27/81,6:30 PM,124008,13.464,True,Client Services,1,Kestrel Bay,EID2480029,Yes
Benjamin,Male,1/26/05,10:06 PM,79529,7.008,True,Legal,6,Lindenvale,EID2480030,Yes
Christina,Female,8/6/02,1:19 PM,118780,9.096,True,Engineering,16,Mistwood,EID2480031,No
Joyce,,2/20/05,2:40 PM,88657,12.752,False,Product,14,Northridge,EID2480032,No
,Male,8/21/98,2:27 PM,122340,6.417,,,2,Oakenshaw,EID2480033,Yes
Jean,Female,12/18/93,9:07 AM,119082,16.18,False,Business Development,20,Pearlhaven,EID2480034,Yes
Jerry,Male,1/10/04,12:56 PM,95734,19.096,False,Client Services,4,Quarryville,EID2480035,Yes
Theresa,Female,10/10/06,1:12 AM,85182,16.675,False,Sales,17,Rosewood,EID2480036,Yes
Rachel,Female,2/16/09,8:47 PM,142032,12.599,False,Business Development,15,Shadowmere,EID2480037,No
Linda,Female,10/19/81,8:49 PM,57427,9.557,True,Client Services,16,Tidewell,EID2480038,No
Stephanie,Female,9/13/86,1:52 AM,36844,5.574,True,Business Development,10,Underwood,EID2480039,Yes
,Male,1/29/16,2:33 AM,122173,7.797,,Client Services,19,Vesperton,EID2480040,No
Michael,Male,10/10/08,11:25 AM,99283,2.665,True,Distribution,14,Whitestone,EID2480041,No
Christine,,6/28/15,1:08 AM,66582,11.308,True,Business Development,6,Yarrowdale,EID2480042,Yes
Beverly,Female,9/9/98,8:26 PM,121918,15.835,False,Legal,2,Amberfield,EID2480043,No
Marilyn,Female,12/7/80,3:16 AM,73524,5.207,True,Marketing,14,Bluehaven,EID2480044,No
Cynthia,Female,11/16/88,6:54 PM,145146,7.482,True,Product,18,Copperwick,EID2480045,No
Roger,Male,4/17/80,11:32 AM,88010,13.886,True,Sales,11,Driftwood,EID2480046,No
Bruce,Male,11/28/09,10:47 PM,114796,6.796,False,Finance,12,Evermere,EID2480047,Yes
Kathy,Female,6/22/05,4:51 AM,66820,9.0,True,Client Services,9,Fairmont,EID2480048,No
Clarence,Male,3/26/96,5:57 AM,93581,6.083,True,Business Development,19,Glenridge,EID2480049,No
Chris,,1/24/80,12:13 PM,113590,3.055,False,Sales,15,Hearthstone,EID2480050,No
Nancy,Female,9/23/00,8:05 AM,94976,13.83,True,Engineering,7,Ironvale,EID2480051,Yes
,,12/17/11,8:29 AM,41126,14.009,,Sales,5,Juniper Bay,EID2480052,Yes
Todd,Male,2/18/90,2:41 AM,49339,1.695,True,Human Resources,7,Kingsport,EID2480053,No
Alan,,3/3/14,1:28 PM,40341,17.578,True,Finance,12,Larkspur,EID2480054,Yes
Sara,Female,8/15/07,9:23 AM,83677,8.999,False,Engineering,20,Moonridge,EID2480055,Yes
Karen,Female,11/30/99,7:46 AM,102488,17.653,True,Product,13,Newhaven,EID2480056,Yes
Carl,Male,5/3/06,5:55 PM,130276,16.084,True,Finance,14,Oakridge,EID2480057,No
Henry,Male,6/26/96,1:44 AM,64715,15.107,True,Human Resources,13,Pinecrest,EID2480058,No
Theresa,Female,4/11/10,7:18 AM,72670,1.481,True,Engineering,6,Quail Hollow,EID2480059,Yes
Irene,Female,5/7/97,9:32 AM,66851,11.279,False,Engineering,2,Redmoor,EID2480060,Yes
Paula,,11/23/05,2:01 PM,48866,4.271,False,Distribution,16,Silverport,EID2480061,No
Denise,Female,11/6/01,12:03 PM,106862,3.699,False,Business Development,9,Thistlewood,EID2480062,Yes
,Female,6/12/07,5:25 PM,58112,19.414,,Marketing,20,Upland,EID2480063,Yes
Matthew,Male,1/2/13,10:33 PM,35203,18.04,False,Human Resources,3,Vinemont,EID2480064,No
Kathleen,,4/11/90,6:46 PM,77834,18.771,False,Business Development,13,Wynthorp,EID2480065,No
Steve,Male,11/11/09,11:44 PM,61310,12.428,True,Distribution,20,Xenwood,EID2480066,Yes
Nancy,Female,12/15/12,11:57 PM,125250,2.672,True,Business Development,8,Yellowford,EID2480067,Yes
Rachel,Female,8/16/99,6:53 AM,51178,9.735,True,Finance,9,Zephyr Hills,EID2480068,Yes
Jose,Male,10/30/04,1:39 PM,84834,14.33,True,Finance,19,Brambleton,EID2480069,Yes
Irene,,7/14/15,4:31 PM,100863,4.382,True,Finance,9,Cloudmere,EID2480070,No
Todd,,6/10/03,2:26 PM,84692,6.617,False,Client Services,14,Dawnwood,EID2480071,No
Johnny,Male,11/6/09,4:23 PM,118172,16.194,True,Sales,8,Eastwick,EID2480072,No
Bobby,Male,5/7/07,10:01 AM,54043,3.833,False,Product,6,Fernvale,EID2480073,Yes
Frances,Female,4/4/99,4:19 PM,90582,4.709,True,Sales,1,Goldcrest,EID2480074,No
Thomas,Male,6/4/95,2:24 PM,62096,17.029,False,Marketing,20,Harborview,EID2480075,Yes
Bonnie,Female,7/2/91,1:27 AM,104897,5.118,True,Human Resources,4,Inverness,EID2480076,No
Margaret,Female,9/10/88,12:42 PM,131604,7.353,True,Distribution,5,Jadecliff,EID2480077,No
Charles,Male,9/14/04,8:13 PM,107391,1.26,True,Marketing,4,Knollwood,EID2480078,No
Robin,Female,6/4/83,3:15 PM,114797,5.965,True,Sales,2,Lonepine,EID2480079,No
Bonnie,Female,11/13/88,3:30 PM,115814,4.99,False,Product,13,Meadowbrook,EID2480080,Yes
Gerald,,3/17/95,12:50 AM,137126,15.602,True,Sales,7,Nettleford,EID2480081,Yes
Christopher,Male,3/30/08,10:52 AM,47369,14.822,False,Legal,3,Oakhaven,EID2480082,Yes
Steven,Male,3/30/80,9:20 PM,35095,8.379,True,Client Services,2,Pineridge,EID2480083,No
Shawn,Male,9/23/05,2:55 AM,148115,6.539,True,Finance,3,Quartzville,EID2480084,No
Doris,Female,8/20/04,5:51 AM,83072,7.511,False,Finance,15,Rockhaven,EID2480085,Yes
Jeremy,Male,2/1/08,8:50 AM,100238,3.887,True,Client Services,15,Sandmere,EID2480086,No
Annie,,9/29/07,12:11 AM,103495,17.29,True,Business Development,2,Timberlake,EID2480087,Yes
Annie,Female,1/30/93,2:05 AM,144887,8.276,True,Sales,10,Umberton,EID2480088,Yes
Donna,Female,11/27/91,1:59 PM,64088,6.155,True,Legal,5,Valeview,EID2480089,No
Janice,Female,3/12/16,12:40 AM,51082,11.955,False,Legal,20,Wintermere,EID2480090,Yes
Janice,,8/21/97,5:12 AM,91719,11.583,True,Legal,11,Alderwood,EID2480091,Yes
James,,1/26/05,11:00 PM,128771,8.309,False,,10,Birchfield,EID2480092,Yes
Linda,Female,5/25/00,5:45 PM,119009,12.506,True,Business Development,18,Canyonview,EID2480093,Yes
Virginia,,5/7/94,5:58 PM,111858,1.601,True,Legal,11,Deerfield,EID2480094,Yes
Harry,Male,8/26/81,3:16 PM,130620,7.03,False,Legal,18,Elmwood,EID2480095,Yes
Heather,Female,7/11/98,2:17 PM,43026,14.166,False,Client Services,3,Fallowfield,EID2480096,Yes
Cynthia,Female,3/21/94,8:34 AM,142321,1.737,False,Finance,20,Greenvale,EID2480097,No
Laura,,7/19/14,9:23 PM,140371,10.62,True,Marketing,7,Hawthorn,EID2480098,No
Tina,Female,6/16/16,7:47 PM,100705,16.961,True,Marketing,13,Ironbridge,EID2480099,No
Harold,Male,1/2/85,9:40 PM,77544,12.447,False,Business Development,18,Juniperwood,EID2480100,Yes
Melissa,Female,6/21/05,6:33 AM,48109,14.995,False,Finance,15,Kettleford,EID2480101,No
Aaron,Male,2/17/12,10:20 AM,61602,11.849,True,Marketing,14,Larchmont,EID2480102,Yes
Jack,Male,1/12/97,5:51 AM,103902,12.159,False,Client Services,3,Mosswood,EID2480103,Yes
Phyllis,Female,10/11/96,9:30 PM,136984,8.932,True,Finance,6,Nighthollow,EID2480104,No
John,Male,12/23/89,7:01 AM,80740,19.305,False,Marketing,3,Orchard Vale,EID2480105,No
Kathy,Female,3/9/96,4:33 AM,91712,8.567,False,Finance,14,Pebbleford,EID2480106,Yes
Paul,Male,8/4/93,7:25 PM,42146,3.046,False,Legal,10,Quarry Ridge,EID2480107,Yes
Steven,Male,4/23/13,10:12 PM,68680,16.565,False,Legal,12,Ravencliff,EID2480108,Yes
Russell,,5/5/88,7:57 AM,133980,12.396,True,Legal,8,Sablewood,EID2480109,Yes
Christopher,Male,4/22/00,10:15 AM,37919,11.449,False,,19,Thornwood,EID2480110,No
Shirley,Female,6/20/01,10:39 PM,147113,16.135,False,Legal,10,Uplands,EID2480111,No
Bonnie,Female,12/17/99,3:12 PM,42153,8.454,True,Business Development,13,Vesperwood,EID2480112,No
Willie,Male,11/27/03,6:21 AM,64363,4.023,False,Marketing,9,Wychwood,EID2480113,No
Tina,Female,6/12/09,7:16 AM,114767,3.711,True,Engineering,2,Yewdale,EID2480114,Yes
Ashley,Female,8/4/02,11:00 AM,58698,6.811,True,Business Development,3,Zionvale,EID2480115,No
Pamela,Female,7/1/82,6:51 AM,54585,4.166,False,Product,5,Ashenford,EID2480116,No
,Male,6/22/91,8:58 PM,76189,18.988,,Legal,20,Boulder Creek,EID2480117,No
Steven,Male,3/1/95,3:03 PM,109095,9.494,False,Finance,19,Cedarvale,EID2480118,No
Andrea,Female,1/12/12,5:43 AM,120204,9.557,False,Business Development,17,Drakewood,EID2480119,Yes
Paul,Male,6/3/08,3:05 PM,41054,12.299,False,Marketing,10,Ebonridge,EID2480120,No
Peter,Male,11/17/94,6:15 PM,84885,15.402,False,Business Development,4,Fawn Hollow,EID2480121,No
Kathleen,,5/9/16,8:55 AM,119735,18.74,False,Product,14,Glimmerport,EID2480122,No
Christina,Female,4/13/12,2:04 PM,110169,13.892,True,Engineering,14,Hollowmere,EID2480123,No
Helen,Female,11/29/01,2:30 AM,73789,14.841,True,Product,8,Ivory Bay,EID2480124,No
Marilyn,Female,11/16/83,8:29 AM,76078,2.401,True,Product,14,Jasperwood,EID2480125,Yes
Patricia,Female,9/1/03,6:46 AM,49368,14.226,False,Human Resources,15,Kingsmere,EID2480126,No
Michelle,Female,3/30/84,6:43 PM,57325,17.179,True,Human Resources,12,Lindenwood,EID2480127,Yes
William,Male,9/29/02,4:09 PM,66521,5.83,False,Human Resources,2,Marbleton,EID2480128,No
Kenneth,Male,8/25/87,9:16 PM,127654,16.439,True,Client Services,9,Nexusville,EID2480129,Yes
Antonio,Male,10/25/88,1:50 PM,60866,13.101,True,Business Development,8,Owlwood,EID2480130,Yes
Shirley,Female,5/1/84,1:15 PM,41334,6.219,True,Human Resources,1,Palehaven,EID2480131,Yes
Rebecca,Female,7/10/92,12:23 AM,94231,17.517,False,Product,19,Quillford,EID2480132,No
Carlos,Male,1/4/95,7:02 AM,146670,10.763,False,Human Resources,13,Rookwood,EID2480133,Yes
Lois,Female,12/25/87,4:16 PM,106317,2.235,True,Client Services,3,Slateport,EID2480134,No
Carolyn,Female,4/9/11,5:38 AM,109260,2.65,True,Business Development,13,Talonridge,EID2480135,No
Gloria,Female,6/29/07,5:34 AM,134148,8.833,True,Legal,3,Umberwood,EID2480136,No
Henry,Male,4/24/95,4:18 AM,43542,19.687,False,Legal,18,Virewood,EID2480137,Yes
Adam,Male,5/21/11,1:45 AM,95327,15.12,False,Distribution,17,Wrenvale,EID2480138,Yes
Ashley,Female,5/25/06,11:30 AM,112238,6.03,True,Engineering,14,Xanderford,EID2480139,Yes
,Female,10/3/90,1:08 AM,132373,10.527,,,7,Yarrowwood,EID2480140,Yes
Shirley,Female,2/28/81,1:23 PM,113850,1.854,False,Marketing,10,Zephyrwood,EID2480141,Yes
Adam,Male,12/24/90,8:57 PM,110194,14.727,True,Product,9,Bramblewood,EID2480142,No
Elizabeth,Female,10/9/03,5:53 PM,146129,5.687,False,Finance,17,Cinderford,EID2480143,Yes
Teresa,,1/28/16,10:55 AM,140013,8.689,True,Engineering,20,Duskport,EID2480144,No
Nicole,,3/5/82,2:28 PM,122717,12.452,False,Sales,12,Eldermoor,EID2480145,No
Jennifer,Female,4/4/09,10:47 PM,71715,13.079,True,Client Services,1,Fellwood,EID2480146,No
Patricia,Female,11/25/92,2:24 AM,95322,4.15,False,Product,8,Galehaven,EID2480147,No
Philip,Male,7/17/08,1:30 PM,89227,3.996,False,Legal,20,Hazelwood,EID2480148,No
Patrick,,7/14/91,2:24 AM,124488,14.837,True,Sales,11,Ironcliff,EID2480149,No
,Female,8/17/14,2:00 PM,86230,8.578,,Distribution,7,Jadehaven,EID2480150,No
Sean,Male,5/4/96,8:59 PM,135490,19.934,False,Marketing,14,Kestrelwood,EID2480151,Yes
Brandon,,11/3/97,8:17 PM,121333,15.295,False,Business Development,19,Larkwood,EID2480152,No
Ruth,Female,8/19/99,4:03 AM,129297,8.067,True,Client Services,2,Mistport,EID2480153,Yes
Victor,,3/10/11,8:40 PM,84546,10.489,True,Finance,5,Nettlewood,EID2480154,No
Rebecca,Female,11/15/80,4:13 AM,85730,5.359,True,Product,1,Oakcliff,EID2480155,Yes
Marie,Female,3/16/03,12:12 AM,104058,17.695,True,Business Development,5,Pinehaven,EID2480156,No
Howard,Male,4/27/92,1:10 AM,105062,1.563,False,Human Resources,14,Quartzwood,EID2480157,Yes
,Female,7/27/05,8:32 AM,79536,14.443,,Product,8,Ravenport,EID2480158,Yes
Norma,Female,2/28/99,8:45 PM,114412,8.756,True,Marketing,8,Sablehaven,EID2480159,Yes
James,,11/22/83,10:52 PM,68501,14.316,False,Marketing,14,Thorncliff,EID2480160,No
Kathy,Female,3/18/00,7:26 PM,149563,16.991,True,Finance,19,Upland Wood,EID2480161,Yes
Marilyn,,8/22/99,9:09 AM,103386,11.451,False,Distribution,3,Vespercliff,EID2480162,No
Arthur,Male,4/13/98,11:28 AM,89786,14.422,True,Legal,11,Wynthaven,EID2480163,Yes
Terry,Male,9/3/90,9:15 PM,52226,19.135,False,Client Services,1,Xencliff,EID2480164,Yes
Mary,Female,8/13/99,1:03 AM,134645,18.197,False,Business Development,3,Yellowwood,EID2480165,No
,Female,3/23/14,1:28 PM,59148,9.061,,Legal,1,Zionwood,EID2480166,No
,Female,7/9/91,6:52 PM,42341,7.014,,Sales,19,Ambercliff,EID2480167,No
Christopher,Male,12/24/11,12:22 PM,142178,17.984,True,Sales,13,Bluewood,EID2480168,No
Peter,,9/3/87,5:59 PM,38989,7.017,True,Marketing,10,Copperwood,EID2480169,No
Michelle,Female,11/4/96,9:34 PM,53754,5.455,True,Product,13,Driftcliff,EID2480170,No
Irene,Female,1/29/92,11:36 AM,133772,19.02,True,Sales,13,Everwood,EID2480171,No
Patrick,Male,8/17/07,3:16 AM,143499,17.495,True,Engineering,20,Fairwood,EID2480172,Yes
Sara,Female,9/23/91,6:17 PM,97058,9.402,False,Finance,10,Glenwood,EID2480173,No
Lillian,Female,12/21/08,6:51 PM,85446,3.959,True,Engineering,14,Hearthwood,EID2480174,No
,,9/18/07,6:59 PM,40297,6.185,,Client Services,8,Ironhaven,EID2480175,No
Willie,Male,2/17/98,8:20 PM,146651,1.451,True,Engineering,3,Junipercliff,EID2480176,No
Victor,Male,1/8/03,1:02 PM,124486,10.166,False,Product,6,Kingswood,EID2480177,Yes
Wayne,Male,4/7/12,8:00 AM,102652,14.085,True,Distribution,4,Larkhaven,EID2480178,No
Jane,Female,9/3/97,2:01 AM,144474,17.648,False,Product,14,Moonwood,EID2480179,Yes
Jessica,Female,10/23/95,5:53 AM,68759,19.343,True,Finance,10,Newwood,EID2480180,No
Mark,Male,4/12/08,5:40 PM,57286,5.025,True,Business Development,17,Oakwood,EID2480181,Yes
Randy,Male,11/14/99,12:12 PM,58129,1.952,True,Distribution,14,Pinewood,EID2480182,No
Lillian,Female,6/19/99,4:44 PM,123940,12.184,True,Business Development,12,Quailwood,EID2480183,Yes
Ruth,,5/18/99,5:56 AM,98233,2.518,True,Distribution,20,Redwood,EID2480184,No
Jerry,Male,12/18/03,6:46 AM,140810,9.177,True,Client Services,18,Silverwood,EID2480185,No
Sandra,Female,1/19/83,7:25 AM,42090,8.842,True,Legal,10,Thistlecliff,EID2480186,No
,Female,2/23/05,9:50 PM,149654,1.825,,Sales,17,Uplands Wood,EID2480187,Yes
Roger,Male,11/19/04,3:55 PM,51430,6.46,False,Marketing,5,Vinewood,EID2480188,Yes
Charles,Male,10/14/00,9:40 PM,71749,15.931,False,Legal,9,Wynthwood,EID2480189,No
Clarence,Male,5/2/98,3:16 AM,85700,1.215,False,Sales,5,Xenwood,EID2480190,Yes
Carol,Female,3/19/96,3:39 AM,57783,9.129,False,Finance,4,Yellowcliff,EID2480191,Yes
Lois,Female,10/18/13,4:51 PM,36946,6.652,False,Engineering,3,Zephyrcliff,EID2480192,No
Barbara,,5/3/03,7:32 PM,99326,16.475,True,Legal,16,Ashcliff,EID2480193,Yes
Rebecca,Female,2/18/95,6:50 AM,109259,4.443,True,Legal,1,Boulderwood,EID2480194,Yes
Irene,Female,1/30/04,8:25 PM,131038,8.996,False,Distribution,13,Cedarcliff,EID2480195,No
Ronald,Male,4/30/14,2:19 PM,121068,12.757,True,Product,18,Drakehaven,EID2480196,Yes
Steven,Male,11/10/85,10:53 AM,62719,19.127,False,Client Services,19,Ebonwood,EID2480197,Yes
Carolyn,Female,11/6/12,3:51 AM,69268,3.031,False,Client Services,6,Fawnwood,EID2480198,Yes
Maria,Female,12/27/90,9:57 PM,36067,9.64,True,Product,16,Glimmerwood,EID2480199,No
Jonathan,Male,7/17/09,8:15 AM,130581,16.736,True,,7,Hollowwood,EID2480200,No
Gary,Male,8/12/87,12:04 AM,89661,8.525,False,Finance,15,Ivorywood,EID2480201,Yes
Kimberly,Female,7/15/97,5:57 AM,36643,7.953,False,Marketing,2,Jaspercliff,EID2480202,No
Roger,Male,11/8/82,2:32 AM,140558,5.084,True,Sales,19,Kingscliff,EID2480203,Yes
Diana,Female,1/4/13,7:53 AM,103521,2.784,True,Business Development,11,Lindencliff,EID2480204,No
Willie,Male,6/6/06,9:45 AM,55281,4.935,True,Marketing,10,Marblewood,EID2480205,Yes
Brandon,Male,3/27/06,5:54 PM,115711,8.012,True,Finance,1,Nexuswood,EID2480206,Yes
Patricia,Female,12/6/12,4:01 AM,114079,8.399,True,Client Services,16,Owlcliff,EID2480207,No
Katherine,Female,11/14/99,8:15 AM,57531,1.767,False,Client Services,14,Palecliff,EID2480208,No
Jonathan,Male,10/12/87,2:59 AM,141069,4.903,False,Human Resources,8,Quillwood,EID2480209,Yes
Emily,Female,9/20/07,11:25 AM,89434,11.295,False,Engineering,4,Rookcliff,EID2480210,Yes
Ruth,Female,8/12/86,7:29 PM,44639,9.148,True,Legal,3,Slatewood,EID2480211,Yes
Linda,Female,6/24/06,12:04 PM,110967,19.612,True,Human Resources,18,Talonwood,EID2480212,Yes
Lisa,Female,11/2/09,9:42 AM,115387,1.821,False,Client Services,18,Umbercliff,EID2480213,No
Evelyn,Female,5/24/80,11:10 PM,81673,15.364,True,Engineering,1,Virecliff,EID2480214,Yes
Julie,Female,7/23/89,1:52 PM,109588,3.55,False,Engineering,12,Wrenwood,EID2480215,No
Mary,Female,5/30/09,11:41 PM,92544,3.8,False,Client Services,4,Xandercliff,EID2480216,No
Matthew,Male,7/31/13,8:04 AM,142373,2.462,False,Marketing,7,Yarrowcliff,EID2480217,Yes
Douglas,Male,9/3/99,4:00 PM,83341,1.015,True,Client Services,15,Zephyrvale,EID2480218,Yes
Gregory,,6/15/92,5:08 AM,98865,10.628,True,Finance,20,Bramblecliff,EID2480219,No
Billy,Male,3/13/95,12:05 PM,120444,7.768,True,Finance,13,Cinderwood,EID2480220,No
,Female,6/17/91,12:49 PM,71945,5.56,,Marketing,14,Duskcliff,EID2480221,Yes
Gregory,Male,1/29/00,6:01 AM,109564,3.845,False,Legal,10,Eldwood,EID2480222,No
Jason,Male,10/17/99,10:09 PM,78417,3.067,False,Finance,14,Fellcliff,EID2480223,Yes
Daniel,Male,4/30/10,3:48 AM,106947,15.866,True,Legal,4,Galecliff,EID2480224,No
Sarah,Female,9/14/95,7:50 AM,87298,2.311,False,Distribution,15,Hazelcliff,EID2480225,Yes
Harry,Male,10/1/15,7:47 PM,64579,15.266,True,Sales,9,Ironwood,EID2480226,Yes
Kathy,Female,4/19/95,12:46 AM,50905,9.404,True,Finance,10,Jadecliff,EID2480227,Yes
Todd,Male,4/13/99,10:31 AM,59728,11.226,True,Client Services,9,Kestrelcliff,EID2480228,No
Bobby,Male,9/23/94,1:29 AM,51685,17.445,True,Engineering,15,Larkcliff,EID2480229,Yes
Jeremy,Male,6/8/00,12:15 AM,49542,1.679,True,Distribution,1,Mistcliff,EID2480230,Yes
George,,2/24/88,11:29 AM,38375,8.999,False,Legal,14,Nettlecliff,EID2480231,Yes
Diane,Female,4/18/93,3:22 AM,64084,17.018,False,Product,2,Oakcliff,EID2480232,No
Marilyn,Female,4/4/97,9:28 PM,147663,10.263,False,Human Resources,15,Pinecliff,EID2480233,No
Kathryn,Female,2/4/04,1:47 PM,73935,14.752,False,Sales,5,Quartzcliff,EID2480234,Yes
Irene,Female,2/4/82,5:26 PM,40837,12.182,True,Client Services,18,Ravencliff,EID2480235,Yes
Norma,Female,2/11/15,11:44 PM,94393,3.643,True,Engineering,15,Sablecliff,EID2480236,No
Laura,Female,4/2/06,1:57 PM,42087,2.624,False,Product,10,Thorncliff,EID2480237,No
Cheryl,Female,9/23/08,2:57 AM,52080,9.375,False,Legal,10,Uplandcliff,EID2480238,No
Kevin,Male,3/25/82,7:31 AM,35061,5.128,False,Legal,12,Vespercliff,EID2480239,Yes
Lillian,,5/12/16,3:43 PM,64164,17.612,False,Human Resources,20,Wynthcliff,EID2480240,Yes
Phyllis,,4/21/84,7:05 PM,94088,19.107,False,Distribution,11,Xencliff,EID2480241,No
Walter,Male,7/6/83,11:54 PM,127813,5.961,False,Finance,16,Yellowcliff,EID2480242,Yes
Robert,Male,10/27/90,7:15 PM,38041,18.428,True,Engineering,8,Zioncliff,EID2480243,No
Jimmy,Male,10/7/86,5:53 PM,126310,5.413,True,Product,17,Westbridge,EID2480244,No
Clarence,Male,10/8/96,12:53 PM,142561,8.866,False,Client Services,13,Harrowgate,EID2480245,No
Victor,Male,4/11/91,7:44 AM,70817,17.138,False,Engineering,20,Silvermere,EID2480246,Yes
Fred,,12/2/84,2:03 PM,59937,12.045,True,Human Resources,18,Blackthorn,EID2480247,Yes
Brenda,,7/27/10,11:07 PM,106115,3.742,True,Product,13,Eldridge,EID2480248,No
